etanolhidratado,ac,kNN,546.365332,603.494332,766.165025,615.839113,620.441764,631.08912,1012.041714,757.251312,907.731763,973.640858,877.48041,788.62651
etanolhidratado,al,MLP,4915.260881,5268.161103,6580.834042,5164.07814,5110.724414,5387.680422,5374.930513,6037.55116,6202.382655,5504.260143,7464.123792,6785.608671
etanolhidratado,am,Prophet,12407.22232,12090.42365,12200.88276,12188.75702,12307.46149,12875.19054,12634.0481,13074.94304,12628.84148,13089.5131,11392.92928,11685.59583
etanolhidratado,ap,RF,30.382311,27.170024,27.451527,31.886411,43.475633,44.121247,46.362015,43.84352,43.4582,42.776491,42.381937,41.0266
etanolhidratado,ba,LR,33690.82029,37815.96544,27369.36995,26771.34143,32373.05813,36710.91403,43881.94432,43654.96154,45876.02674,43212.63922,53916.06992,50437.63936
etanolhidratado,ce,kNN,11145.85521,11145.85521,11320.53447,12278.09408,13096.31993,14954.18458,15460.83845,12872.08905,13893.9132,14400.32804,14749.72027,14838.39892
etanolhidratado,df,MLP,6207.807784,8215.003658,9133.659008,8274.081234,6779.302658,5466.149703,10221.04557,13580.68879,18941.5522,29111.58459,27776.89885,20529.95237
etanolhidratado,es,XGB,4169.357393,4252.170651,3977.866884,4447.030114,5556.191097,5333.764877,6791.067761,6617.003214,6289.418842,6121.059952,6240.689364,5403.850099
etanolhidratado,go,SVR,99532.54169,98493.44461,102553.2001,101565.0916,105311.7822,109784.4258,119132.3084,121843.3075,127604.8288,143046.4247,145327.4449,151619.8672
etanolhidratado,ma,SVR,3023.823513,3113.276716,3269.555571,3461.947712,3543.669911,3804.389286,4250.367832,4431.045264,5675.422968,6250.248828,6124.704247,5532.485217
etanolhidratado,mg,XGB,140624.3438,135974.6094,146945.625,166515.8125,152371,182498.9531,174919.7813,199154.5781,185077.6406,197001.2188,192880.75,198634.25
etanolhidratado,ms,MLP,14967.84847,12687.74813,11972.43039,13036.93584,13259.21292,13624.65173,14869.84005,14878.75834,19058.2709,21416.14845,24090.92262,21971.20745
etanolhidratado,mt,kNN,71570.42432,73395.6804,75635.90271,78799.88944,73322.59092,76649.58153,78861.97317,83045.42586,84869.29377,83964.5729,82712.58218,83993.28449
etanolhidratado,pa,XGB,2917.036133,2920.271484,3058.041748,3344.73291,3174.26123,3417.291748,3692.189453,3815.030518,4130.300781,5090.715332,4938.513672,4338.100586
etanolhidratado,pb,RF,10248.77063,9408.389735,9947.541599,9605.07105,9493.061971,9620.76234,12966.9462,9534.601555,13005.05893,19119.4836,19857.32457,18729.78095
etanolhidratado,pe,LR,16804.45124,21491.09844,10300.25573,10733.61134,15512.99133,19206.03695,21110.87853,22867.37718,24755.01098,23073.34337,30176.68999,27500.14312
etanolhidratado,pi,LR,4677.698633,5674.437752,3086.914996,3744.692832,4487.848323,4911.187521,5378.215283,6732.760752,6958.701616,6443.936347,7386.398672,7027.883508
etanolhidratado,pr,SVR,60200.65768,61536.84518,58708.65621,59440.41565,60642.89829,68041.69882,75104.20577,80120.91296,95488.86717,94207.52675,94401.68889,86210.68648
etanolhidratado,rj,XGB,44877.86195,45861.8665,51347.78706,53441.83731,73782.43855,78869.40018,65153.7808,64253.3574,63288.45812,79989.54261,78448.51127,71046.75047
etanolhidratado,rn,Prophet,5101.364668,4096.255807,4076.190762,3958.332263,4421.91795,4099.934453,4147.522877,4353.531335,4384.54646,5599.89328,5063.758241,4491.836125
etanolhidratado,ro,LR,960.008325,907.993051,690.585472,639.89977,693.487642,789.043568,880.971275,1190.252893,1343.913991,1225.367531,1387.329079,1149.933386
etanolhidratado,rr,kNN,180.424536,151.852521,176.091966,213.108279,237.274675,238.734241,234.795818,263.921584,306.127698,298.842666,292.22513,246.613096
etanolhidratado,rs,MLP,5217.325303,2959.449223,3048.220943,3014.255503,4105.649237,4654.751744,4388.666568,3769.72325,4195.751019,3437.252815,3017.124326,2893.554629
etanolhidratado,sc,kNN,7054.275373,4701.044906,4701.044906,6414.091151,5631.121749,7536.598587,7755.983412,8315.493867,8557.274422,8852.792467,9276.356689,8342.234205
etanolhidratado,se,RF,2727.986742,2702.396227,2693.966742,2494.046574,2599.175541,2565.195075,2428.734323,2823.866194,3076.657651,3647.196826,3861.673995,4796.194389
etanolhidratado,sp,SVR,633395.8278,608844.8608,611143.4027,592070.6678,613143.6439,647966.2239,691421.1637,728149.526,763816.1803,879976.5691,904691.4754,986858.0565
etanolhidratado,to,SVR,2215.338471,2202.383317,1985.674266,2028.857618,2206.111662,2418.668822,2537.936396,2815.602247,3171.325487,3754.249479,4163.249159,4725.374409
gasolinac,ac,RF,12441.51431,12265.11959,13246.22974,12998.81782,13747.75703,13758.45144,13448.27704,13006.5553,12642.31793,13336.15432,11832.22893,11377.34364
gasolinac,al,Prophet,45024.35741,42370.48422,41821.15412,40580.91642,41573.27742,40341.68211,41796.45571,43948.73207,42164.76007,48058.18674,44609.74656,38517.07307
gasolinac,am,LR,49118.89748,45156.91681,50939.21629,53195.86195,55491.13904,56633.02395,55069.84935,53907.95051,55566.01735,49856.88517,55976.24846,45117.87402
gasolinac,ap,XGB,16065.51953,15835.13086,16043.08106,15915.07227,16273.04297,16977.95898,17391.08398,17396.65625,16274.44141,17079.27539,15704.33496,14652.83106
gasolinac,ba,Prophet,185668.0851,179245.192,178397.0912,185153.5795,185675.862,183511.0323,186610.1888,191856.8648,178878.8931,215182.0931,203263.8799,175928.4225
gasolinac,ce,Prophet,119663.998,118290.1412,120701.2402,119638.0371,129449.327,130032.0018,126841.1208,131790.5062,122646.9293,139334.4603,126828.2472,113575.7207
gasolinac,df,Prophet,92727.66249,90426.17093,92513.40781,89148.03286,84329.28396,91846.14202,88148.4342,90942.34487,86809.40027,94734.34729,74715.85217,76895.15048
gasolinac,es,XGB,85236.5625,82555.45313,83588.85156,83093.4375,81838.92969,80626.14063,82765.01563,81694.9375,77320.50781,93306.72656,83066.75,79343.29688
gasolinac,go,RF,133651.5688,132005.6562,130196.4385,128169.5424,131238.2136,133112.3862,130074.3768,130834.5961,130883.679,129187.8137,126812.0077,123512.2315
gasolinac,ma,kNN,86666.80509,83004.55142,88551.8366,89951.05181,92780.65586,97943.60393,87571.88185,93053.07923,87895.84097,101370.4588,91150.27022,76832.5071
gasolinac,mg,Prophet,390127.9799,390116.5407,402313.6082,388785.2632,412506.612,384231.094,379239.5302,403280.1553,349869.0676,426011.031,331240.2003,295456.0805
gasolinac,ms,RF,68819.07651,68605.31892,68155.36439,63641.99887,67779.38704,67945.50682,65139.18737,67405.24642,62771.5702,68864.54003,59739.56316,55805.39667
gasolinac,mt,Prophet,55503.07458,54841.36441,56511.78551,55586.54172,58601.02899,58287.44228,56354.12716,58684.88482,52275.28951,60638.25547,51400.48755,48277.56338
gasolinac,pa,kNN,114404.1806,106631.0693,116149.0462,119247.9075,124717.2079,124941.3447,115821.8994,120097.6892,117294.4555,131565.9235,115857.9137,106784.9863
gasolinac,pb,RF,62576.92289,61115.89547,60987.34542,63446.90624,62750.63181,62992.01831,63702.28228,64491.61442,61086.15747,64154.72228,64385.69183,59939.74108
gasolinac,pe,Prophet,115495.1723,112801.2977,114397.7967,113284.468,116386.7334,119862.9251,120213.2087,126826.8337,118594.6754,134495.8724,121962.0949,110905.9164
gasolinac,pi,kNN,51475.47015,49414.25056,51199.14669,50974.74074,53345.57335,53983.0473,51683.06347,53441.84678,50553.21728,58268.41186,53539.02231,45617.13037
gasolinac,pr,XGB,287980.3125,282325.3438,288053.2188,286556.2813,309156.3125,285584.9063,279791.1875,265489.6875,251814.2344,270698.8125,244535.8906,234541.9688
gasolinac,rj,kNN,206589.2724,194054.6189,209951.546,188657.679,197234.0103,201586.448,219460.6677,208764.716,198110.1188,218384.0652,200935.3904,176605.6893
gasolinac,rn,XGB,53897.10156,50829.32031,54503.19141,55329.83984,56175.68359,54676.84375,56765.15625,56848.24219,52992.35938,58309.88281,55686.63281,46883.41797
gasolinac,ro,RF,38290.42295,37402.9212,38230.48669,38213.99196,39047.43802,40778.56553,40987.80628,40369.28352,40048.30149,43379.45759,39006.02357,36797.33992
gasolinac,rr,RF,15938.9667,15785.70721,15611.04012,15108.41709,15295.54858,15639.3126,15526.27056,15638.58547,15311.77764,15682.65712,14575.36482,14732.6626
gasolinac,rs,Prophet,316129.5497,308108.0324,305505.842,299456.1083,308813.5065,317361.5229,307024.2068,325560.3251,310938.5827,347262.7475,318538.7081,290469.333
gasolinac,sc,Prophet,258194.0826,253434.5875,245085.0173,243866.8439,251687.34,252479.0863,249546.0737,260312.3672,253539.7447,284115.5691,268817.2354,253876.9212
gasolinac,se,kNN,34698.70016,34594.62743,34807.35172,33566.85571,33962.09227,34766.40727,33385.24771,37424.23749,34645.16317,39038.19783,36634.74166,30879.48327
gasolinac,sp,Prophet,937617.0145,913948.9672,879632.7594,846982.5772,866204.6754,897672.6012,854137.0032,851050.8872,799016.3183,911799.6348,764284.4216,726467.9197
gasolinac,to,RF,34252.30916,33243.86217,35494.95746,35800.01137,37754.30767,36532.46179,36644.33199,36574.42858,34918.71689,38268.86113,33651.80029,34311.89825
gasolinadeaviacao,ac,SVR,46.908581,44.452187,50.558913,51.00734,49.971028,63.437748,40.004501,40.359667,65.702443,55.917725,60.453211,46.657846
gasolinadeaviacao,al,RF,17.49847,13.779766,9.644676,10.362863,9.188942,16.718358,14.599742,16.062958,18.913028,19.928549,20.397754,16.891162
gasolinadeaviacao,am,LR,9.364858,7.188795,17.241684,9.934934,6.853264,-7.799326,3.99311,4.35633,1.472558,5.861332,15.697592,39.83381
gasolinadeaviacao,ap,LR,24.59971,0.453112,87.682697,0.453112,87.682697,93.01507,0.453112,63.536099,87.682697,0.453112,88.688805,24.59971
gasolinadeaviacao,ba,LR,185.21378,136.566187,64.610569,199.307852,104.871805,99.818868,168.741572,154.624457,129.464425,105.536185,85.651829,167.469457
gasolinadeaviacao,ce,XGB,24.64766,36.948544,28.021337,28.366894,22.410323,31.56329,31.455867,32.634697,30.643779,40.147405,35.366599,31.303286
gasolinadeaviacao,df,XGB,34.125256,28.788372,31.84074,34.939465,36.062057,30.025745,39.089367,31.235462,28.597225,22.947483,26.108437,33.997112
gasolinadeaviacao,es,Prophet,36.85285587,35.87477961,35.79112424,38.64103047,34.27439194,39.22784063,38.8365644,36.44377905,33.44677536,32.6206458,36.72570528,35.29366646
gasolinadeaviacao,go,Prophet,305.2990367,249.2802248,232.9315701,225.8990924,244.8868447,240.8956482,236.9342126,220.2203805,228.1923014,314.2604442,345.7167327,285.0344291
gasolinadeaviacao,ma,Prophet,35.0033934,36.77324121,53.61508122,64.65760753,51.32742906,59.86684884,66.76059412,62.92559107,53.68975351,64.9421778,51.62739161,53.30482413
gasolinadeaviacao,mg,XGB,299.428162,308.591461,312.567169,352.132538,349.248077,398.71402,335.029785,345.395477,254.918427,232.110443,308.859436,253.539917
gasolinadeaviacao,ms,RF,206.046941,194.647436,175.944768,193.929263,201.975264,199.978648,198.530242,199.100847,198.029926,197.00365,215.802227,183.825507
gasolinadeaviacao,mt,RF,357.809803,377.919041,394.371906,417.773869,443.17362,431.647065,419.198051,368.023868,355.056203,360.5476,319.376393,319.247572
gasolinadeaviacao,pa,RF,277.079665,283.507194,250.968868,263.314901,300.573577,305.452113,271.75126,256.512751,293.429931,264.644553,246.361592,279.442191
gasolinadeaviacao,pb,LR,18.362547,2.905575,4.762832,-0.278581,3.754549,-0.278581,18.238529,19.887071,38.036157,14.937411,0.237659,29.094707
gasolinadeaviacao,pe,SVR,24.28655,23.522082,22.236117,29.733048,30.604287,30.53597,21.645566,22.85804,23.428494,27.627682,19.776204,17.904093
gasolinadeaviacao,pi,LR,-9.007378,-6.917685,-18.779766,-11.773148,-20.10119,7.8619,2.255453,-0.03399,-1.009692,5.482185,13.608976,16.222593
gasolinadeaviacao,pr,RF,250.694561,248.696563,247.417509,243.821997,253.599894,252.147656,277.434938,256.891235,262.051043,257.370002,261.269504,262.973827
gasolinadeaviacao,rj,Prophet,102.7888666,100.077568,92.65492092,92.679124,93.32508569,104.2748114,105.481568,106.2243769,97.9465798,114.8626444,106.1936327,102.9770063
gasolinadeaviacao,rn,LR,10.56921,9.938611,-0.150982,-0.150982,0.228387,7.129668,5.744367,7.367782,7.616995,16.081155,0.317175,17.001326
gasolinadeaviacao,ro,XGB,24.778194,23.813959,49.242451,28.014956,22.733991,21.740241,33.019333,37.414491,65.975278,26.883256,17.141643,18.677267
gasolinadeaviacao,rr,kNN,214.195403,100.850535,165.230218,157.067095,87.767206,123.539862,248.116234,145.716863,129.963232,144.885716,176.971398,113.643277
gasolinadeaviacao,rs,kNN,336.150754,157.751753,136.627306,185.078351,117.67602,117.67602,117.67602,238.557928,307.632321,352.472398,381.950183,360.013721
gasolinadeaviacao,sc,kNN,125.459997,117.91609,153.454209,192.543178,156.504744,139.288272,156.504744,131.132726,142.423682,142.423682,149.944585,142.423682
gasolinadeaviacao,se,Prophet,0.684211658,0.89352395,0.563201631,-0.493944008,-0.735452585,-0.900457178,-0.03031611,1.052883739,-0.004778532,-0.337068534,2.584880562,0.658395387
gasolinadeaviacao,sp,kNN,731.121393,663.842291,630.57298,741.935721,771.647697,741.935721,602.823151,580.724962,602.258609,637.247397,668.253882,607.745127
gasolinadeaviacao,to,Prophet,130.8020386,97.07286375,101.5855949,136.1954636,139.5168401,141.8408896,129.6919137,99.28642583,114.8790349,156.0524531,145.0373743,123.2995618
glp,ac,Prophet,3316.837538,3246.774217,3285.818256,3192.900127,3249.680293,3203.365875,3127.610763,3235.977044,3209.971628,3368.074713,3137.683993,3140.166074
glp,al,RF,15513.54945,14920.73107,15443.84202,15600.82421,15980.18302,16534.32754,15758.08942,16025.17852,15607.1367,15819.70082,15370.9236,14613.35762
glp,am,kNN,16259.68661,14462.89425,15759.67502,14787.31394,14791.77608,15268.29925,14805.99747,15211.87107,15066.46598,15543.56544,15081.42755,13971.03205
glp,ap,Prophet,2802.306962,2655.866214,2788.320765,2643.911518,2664.682273,2703.838863,2611.188423,2755.7005,2630.556352,2884.129645,2686.565823,2612.347894
glp,ba,Prophet,75793.54024,72726.76448,79243.52512,79386.10039,80867.21252,81707.52499,75648.39675,73983.31006,71079.7112,74991.96265,69713.53875,67363.5791
glp,ce,RF,44589.54588,42528.60793,43714.84967,44316.48796,43810.71458,44587.96945,43433.50559,43482.0164,42432.84389,43960.72366,42167.68676,41125.79635
glp,df,kNN,14872.94493,14605.06243,14859.54764,14776.51254,14920.45166,15333.06956,14228.89628,14328.39941,13908.45242,15445.41508,13347.2864,13400.51422
glp,es,XGB,23087.14063,20927.21289,23203.39063,23064.14258,23385.31836,24685.26172,22315.9082,22470.97461,22737.97266,22043.93359,21707.08008,20929.74414
glp,go,RF,50113.0243,46588.07091,50110.4386,49140.04803,49489.03354,50874.30378,46714.03353,48205.79722,48508.56373,49240.86941,48855.65316,46430.09738
glp,ma,SVR,27424.68576,26531.69327,27054.18953,26604.74613,26843.74301,27562.67001,25956.04386,26394.35162,26369.63379,26907.96087,26125.51453,25268.90098
glp,mg,XGB,106804.0429,108980.4767,113632.568,114830.2825,117986.3707,109304.5255,112501.2017,111611.9248,111738.036,118925.0211,114973.8988,116677.9311
glp,ms,kNN,15362.23747,13787.75822,15449.26099,15564.21742,15940.74775,16131.20088,14533.13204,14972.99294,14468.22931,14916.10471,14024.4017,13836.35467
glp,mt,SVR,21685.27866,19419.82672,20502.12245,20088.17314,20222.30143,20725.02093,18944.30176,19716.2869,19859.23898,19631.76947,19599.23476,19071.53861
glp,pa,kNN,35191.8712,33009.26592,33907.16599,33669.66633,32794.85374,34313.32294,32516.49446,33656.40039,32607.26831,35004.23058,33565.15557,31879.0849
glp,pb,XGB,21272.14258,20017.41016,21680.74609,21126.66602,22251.41406,22583.30469,21529.51563,21708.76953,20940.08984,21910.64453,21701.34766,19961.00781
glp,pe,RF,45756.20407,43805.40374,46564.34916,47069.9917,48291.17663,50069.01395,47226.83889,46607.37737,45274.00877,47496.29003,43882.78045,42434.61652
glp,pi,SVR,14690.84521,14695.64271,14659.66496,14814.12287,15101.68356,15540.31305,14746.41617,15009.45981,15079.17923,15380.11848,15450.94165,14525.32772
glp,pr,XGB,84417.96094,82390.85156,88608.11719,92656.90625,89825.32813,91453.4375,83463.76563,84904.61719,83746.41406,77223.23438,77215.16406,75546.47656
glp,rj,Prophet,79525.12561,78475.34466,83801.97806,85357.81561,87227.49405,87622.6819,83237.94739,83867.26299,80379.99368,85377.82345,74304.85556,72387.12308
glp,rn,kNN,17791.32768,16580.89642,17520.70519,17066.91634,17685.79567,18554.11817,17142.90789,17607.57341,17106.84246,17455.31355,17273.50199,15849.42998
