etanolhidratado,ac,kNN,546.365332,603.494332,766.165025,615.839113,620.441764,631.08912,1012.041714,757.251312,907.731763,973.640858,877.48041,788.62651
glp,ro,kNN,8271.28319,7231.68248,7468.551556,8530.98992,7436.177781,7991.825531,7603.018364,7587.669548,7716.128637,7678.116052,7458.817149,7234.644011
glp,rr,Prophet,2522.860234,2412.031842,2519.024128,2471.639989,2591.702976,2507.352941,2446.146687,2461.879139,2405.801362,2519.675096,2369.647126,2333.023744
glp,rs,kNN,68035.83287,63722.06425,71437.91736,75304.15235,75193.88083,75911.25877,67718.54364,69906.55003,65892.36343,62136.07059,61139.27364,57308.21368
glp,sc,RF,45804.20992,44735.16064,48945.49451,49575.18136,50579.33661,51791.04634,47598.45084,48347.45476,47024.60026,44458.675,44546.52828,42166.73968
glp,se,RF,11900.65569,11229.60883,11831.58485,12001.06792,12319.39538,12383.49089,11826.72029,11916.89295,11510.42524,11410.17387,11226.09866,11032.10596
glp,sp,kNN,274200.011,252691.1227,276767.3007,284985.186,285056.9637,296497.2497,264952.744,278553.4415,272024.1647,263779.8306,250571.2382,246465.6057
glp,to,kNN,7695.312322,7073.527657,7660.445597,7065.088807,7048.360925,7456.655908,6815.409794,7071.76242,6937.697886,7307.133768,7355.633308,6977.552867
oleocombustivel,ac,kNN,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,al,kNN,27.615381,36.151247,41.932005,56.277306,46.093214,42.552162,65.542731,69.884828,56.341343,54.890521,28.642238,23.218776
oleocombustivel,am,Prophet,89.54102959,83.40925496,87.26570817,73.02367891,107.2741898,105.1814413,110.2556566,102.4011829,100.9036947,102.2460988,94.97474019,63.82477169
oleocombustivel,ap,kNN,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,ba,Prophet,14132.30801,11317.59548,9816.561822,12410.01048,13093.72314,15971.30075,13936.23173,16406.78269,13965.03398,13100.98675,12836.17324,9843.877945
oleocombustivel,ce,Prophet,73.17430607,64.07507318,65.7115341,67.0527338,70.51859465,74.86651987,76.12066776,85.96933518,84.38381734,76.2185616,73.98495746,65.84600676
oleocombustivel,df,Prophet,30.76842226,36.34935978,23.53624065,34.79690858,28.76447099,31.10359825,33.72993715,28.88630546,37.91419614,31.45815714,30.60419716,14.03521276
oleocombustivel,es,XGB,-3515.696289,-1981.110352,-646.614258,-2070.060547,2084.189941,352.490234,824.080078,249.185547,2261.497559,-1929.051758,2721.137695,3389.17627
oleocombustivel,go,Prophet,4034.617206,3898.378037,3907.331829,3685.053076,4135.825361,4394.892164,4346.44049,4430.111336,4023.666519,4025.991495,4080.147926,3392.590081
oleocombustivel,ma,Prophet,32729.91189,30622.0339,31726.19325,31460.71883,31800.27632,30611.73687,33151.90588,33045.09619,34332.37461,35537.44509,35930.0874,32245.51607
oleocombustivel,mg,Prophet,10326.35287,9467.93714,10639.8799,10934.48553,11115.19406,12140.50932,10875.59708,10429.54741,9588.729299,9439.85237,9445.941068,8223.525756
oleocombustivel,ms,Prophet,366.9428176,181.7374166,165.8507297,337.6109734,155.6608722,152.9657464,85.79532524,-2.967677571,35.83379929,-15.30674762,166.1740529,322.8588953
oleocombustivel,mt,RF,4.729893,4.69377,10.080038,4.495949,5.15193,4.654509,5.104757,5.525093,7.582514,5.684787,0.902823,0.477251
oleocombustivel,pa,RF,62842.98135,62584.45178,61397.06964,59746.36151,59099.37424,59478.58467,59911.28136,61062.71714,62498.0503,64590.20336,64691.9832,66226.37348
oleocombustivel,pb,Prophet,4.634308017,-4.777440694,-13.94397814,-7.381752605,-20.22359318,-10.89816897,4.621898606,21.63006613,46.79173068,63.4467834,79.86493292,8.17298055
oleocombustivel,pe,LR,121.459726,103.221357,115.178056,148.103008,188.229375,145.402477,163.963735,234.950518,185.73432,156.263308,205.841534,185.421215
oleocombustivel,pi,Prophet,3.423749771,2.283533634,1.662165758,3.265598264,5.577452758,5.728423634,6.198584285,6.181483051,6.932504552,6.817310208,5.720609011,15.61636349
oleocombustivel,pr,Prophet,12503.26364,12752.97699,12086.91019,12410.13348,12524.24373,12310.96855,11623.16913,12151.56779,11342.4718,11385.06109,11706.8304,10377.74286
oleocombustivel,rj,kNN,341.03932,223.519399,141.544635,684.668567,276.320234,182.87565,714.878217,565.226956,959.658953,598.360164,312.292674,246.718598
oleocombustivel,rn,kNN,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,ro,kNN,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,rr,kNN,0,0,0,0,0,0,0,0,0,0,0,0
oleocombustivel,rs,LR,2835.766871,2464.773882,2944.606737,4521.957735,5442.031516,3005.672032,6258.464565,7995.232414,3683.198456,2715.101225,3364.998079,3302.272581
oleocombustivel,sc,XGB,2688.000052,2006.542626,2538.403693,2447.045611,2484.731365,2653.371183,2924.472682,2975.535467,2821.662716,2869.268841,2660.10098,3120.66404
oleocombustivel,se,Prophet,13.7831968,1.750092341,-6.391863715,0.384707132,29.3663262,31.89636889,35.22344382,33.93760158,22.97518824,43.24479393,30.34641766,-4.288205532
oleocombustivel,sp,kNN,8881.5857,7588.887264,8937.394086,8795.659669,8313.411501,10057.47718,9947.772601,8958.967151,9913.099046,9622.798194,8229.697088,7996.448326
oleocombustivel,to,Prophet,15.17428499,7.827473429,7.936471444,6.572209133,13.12773305,9.762483429,4.434305101,4.426804661,2.124946177,-0.862767345,2.556974872,-0.200784613
oleodiesel,ac,SVR,12601.67343,12304.67543,13142.80341,13491.00813,14570.27512,14955.437,14906.73492,14862.08363,14219.77344,12972.65624,12540.0849,11823.55867
oleodiesel,al,kNN,34889.87246,28568.68061,27885.30452,26463.53716,26962.86794,29829.55342,33180.66515,39343.92994,38813.2662,39462.10715,38471.21093,34027.02785
oleodiesel,am,SVR,83149.3409,83749.44503,90514.23725,89893.6676,88674.13867,85721.4015,78840.83813,66083.89618,61847.80435,54192.12683,51395.08703,46869.59924
oleodiesel,ap,XGB,7844.024414,8007.144043,7906.529297,7698.321777,8407.726562,9366.773438,9395.40625,8665.400391,8077.810059,8081.499512,7867.839844,7476.634766
oleodiesel,ba,SVR,279530.7344,272465.55,282244.7764,280296.2142,295367.7261,312525.8032,293034.187,300650.94,282759.7064,272924.6584,263898.728,262197.6261
oleodiesel,ce,kNN,88960.37976,81558.30019,85539.78229,91339.46638,94322.84443,100686.4532,95423.06112,95501.23589,96398.60365,98273.65552,91115.36782,86584.93971
oleodiesel,df,Prophet,32728.77795,31963.23282,33144.26767,32211.59435,33262.11761,34183.66691,33762.8324,34689.86168,32209.29214,32336.61864,29407.37427,29214.95789
oleodiesel,es,Prophet,111419.3752,106107.3685,111528.4456,109159.6576,109608.7771,116777.9581,111136.8263,114367.818,104302.5126,107840.6432,105635.0006,99558.42979
oleodiesel,go,kNN,297027.9096,269015.792,298477.4741,302064.8075,326810.2295,328045.0679,312731.3227,342969.988,310877.895,249145.0993,231103.3115,270088.3613
oleodiesel,ma,Prophet,126900.5194,122277.0687,125590.1976,131447.0528,141980.5875,143702.2449,141694.5478,146342.2888,140925.5193,142697.0274,127935.4028,113874.806
oleodiesel,mg,kNN,688462.9036,628840.1755,679306.5559,670092.5338,687318.1666,721858.5678,686347.6402,704997.7452,652911.2671,626127.5453,580931.1977,561045.023
oleodiesel,ms,RF,148628.3738,155084.3026,147414.9916,154253.2886,168138.4056,179268.153,177750.3628,170737.2587,155004.0899,145096.5852,147364.3282,166892.5553
oleodiesel,mt,kNN,339911.2541,267657.6792,268248.6424,348900.4953,374909.645,348522.934,324668.5817,343378.1032,280723.9628,259766.9426,327247.3303,357461.8843
oleodiesel,pa,Prophet,236212.6785,230888.9166,239789.5046,249503.9006,260654.584,262701.5582,259945.1825,264789.5729,253977.3886,248920.9166,234281.1237,223219.4491
oleodiesel,pb,kNN,40064.02525,34986.72469,36925.09523,33403.59276,36480.04271,40111.74922,41134.65348,43058.89881,42219.05156,43723.41818,39321.36547,37383.54388
oleodiesel,pe,Prophet,128364.1794,122994.7958,124567.7947,123174.2908,125317.8812,128619.2192,131800.8546,137317.4204,135016.6754,136449.8047,131663.811,124351.3324
oleodiesel,pi,Prophet,50192.07191,49854.61735,51565.23686,52813.43946,56231.9414,56588.37711,54903.13193,56252.24122,54599.6061,56036.20365,50030.90352,45803.45277
oleodiesel,pr,XGB,524839.9947,502793.6729,520689.4416,510485.8831,578334.702,540413.0574,557652.4657,560159.7781,509190.2479,509045.71,512961.0345,529345.8843
oleodiesel,rj,Prophet,220894.2786,212408.8808,219051.9551,216488.9957,224204.6034,226103.5867,214120.5686,217477.2133,206709.7632,218712.455,207209.2344,192670.1706
oleodiesel,rn,Prophet,38587.85804,36650.14249,37352.62074,37547.70811,38808.82137,39829.13947,39784.07797,41352.85561,40592.84976,41624.24673,40177.02134,37026.39959
oleodiesel,ro,MLP,69432.25375,69691.0164,91773.14209,74249.10133,83245.39493,80273.59559,80239.10749,79142.52388,72210.3139,63758.59858,71766.95665,68508.96602
oleodiesel,rr,RF,20588.92755,22300.22058,22143.28197,22684.74397,22511.41028,22663.37206,23272.99921,25717.50089,24303.85901,23939.25542,23456.02931,24161.93374
oleodiesel,rs,SVR,375633.8383,350094.4895,324612.8954,300471.0998,284645.8253,303236.3233,307471.0679,331041.1809,339134.7531,323154.4,308324.1959,305520.2539
oleodiesel,sc,kNN,270297.3453,241687.8333,242194.1907,246100.215,250582.2085,264510.3615,255754.439,258787.6094,258892.3239,244088.1778,244295.7793,250644.7774
oleodiesel,se,Prophet,31683.69613,29111.74649,30420.88712,27709.25365,27855.21376,30251.46541,30873.06501,32548.56777,31970.43658,33480.59356,30965.64326,27629.23776
oleodiesel,sp,MLP,1156469.433,1084379.637,1061698.392,1137368.358,1121525.459,1177503.655,1175456.995,1149997.182,1124402.155,1064584.901,975981.2556,898971.9468
oleodiesel,to,Prophet,106224.5377,101469.6082,104919.2046,106584.7031,110878.6278,111705.1023,108294.2996,112639.4117,106720.5318,100510.8761,91830.97263,89694.68902
querosenedeaviacao,ac,Prophet,770.2575756,690.2289037,694.2158926,672.5977502,720.08357,711.6515912,673.4829699,763.4179204,764.373221,820.4820764,778.4096658,697.3044479
querosenedeaviacao,al,Prophet,3813.633253,3569.293135,3683.314603,3285.475615,4828.877408,4355.376061,3824.212663,4055.923599,3690.349603,5559.790717,6268.531961,5029.325361
querosenedeaviacao,am,RF,8449.476594,8346.401931,7598.429225,7227.280427,7075.491425,6805.527439,7151.556845,7152.189426,6781.488432,7250.507859,7086.384795,6533.738534
querosenedeaviacao,ap,Prophet,352.5401816,350.1306136,355.9111717,332.6243898,391.4116704,360.1627242,327.0871969,358.362788,348.5615004,407.5819855,372.1200324,326.8411078
querosenedeaviacao,ba,LR,15804.57346,14966.34145,12192.83764,12874.8104,13187.88648,17682.5222,16390.52254,16475.26061,18901.52729,18126.58355,22939.06128,21075.01058
querosenedeaviacao,ce,RF,17196.51402,16191.72762,15390.59115,16452.3286,15747.75196,15265.26803,15455.52297,15501.95237,15981.64609,16828.01141,18158.34011,18188.38838
querosenedeaviacao,df,Prophet,28090.01368,27106.90401,28793.07628,28355.03575,30162.27807,29712.06276,28327.5817,28901.3446,27094.44903,28894.70628,27939.87197,24959.09043
querosenedeaviacao,es,kNN,2666.573797,2617.503314,2421.114016,2278.660124,2358.335451,2470.537425,2366.126415,2550.909794,2630.169729,2587.39379,2651.03174,2471.283995
querosenedeaviacao,go,SVR,4410.972148,4782.852964,4874.029177,4920.188997,4889.085863,5462.413553,4839.779863,4921.876126,4681.417914,4525.073648,4646.778591,4498.580944
querosenedeaviacao,ma,RF,2086.332476,2290.498348,2247.628988,2284.332806,2526.18003,2345.936867,2347.029066,2303.862311,2278.87582,2353.895822,2173.97026,1861.531369
querosenedeaviacao,mg,RF,14209.12263,14683.37173,14486.99247,12370.0815,11400.63469,11815.09767,13017.7853,14049.64521,13136.14415,14285.71724,13690.85624,13025.25818
querosenedeaviacao,ms,kNN,2100.426594,1979.554504,1804.913874,1611.875374,1505.53999,1872.443945,1470.686612,1860.719589,1915.444661,2106.315506,2283.515642,1611.969885
querosenedeaviacao,mt,SVR,6880.639963,5376.603465,4490.979218,3938.049939,3329.868825,3408.682388,3700.308292,5152.763734,5755.382964,5788.307008,5987.577761,4027.096918
querosenedeaviacao,pa,kNN,5749.870612,4789.238269,5093.565205,5624.887854,6725.545884,6258.772306,6492.877321,7135.783867,7349.851216,7811.338007,7660.183617,6935.474201
querosenedeaviacao,pb,kNN,3618.377664,3629.755436,3612.549038,3325.305145,3643.217027,3084.020997,3041.253006,3564.195182,3560.94226,3956.513239,3821.117864,3238.224499
querosenedeaviacao,pe,Prophet,18817.96049,16661.24612,17267.14308,17113.50726,20394.3385,18315.95807,17407.531,18663.32696,18428.90181,20764.1356,21680.37781,17303.77555
querosenedeaviacao,pi,Prophet,1425.65419,1122.361307,1161.969908,1101.977102,1507.320073,1262.611696,1132.692655,1288.265826,1339.177949,1810.005339,1804.506177,1177.365038
querosenedeaviacao,pr,LR,4671.74423,4625.827435,5157.696984,5850.275319,5991.852106,6412.756066,6359.186471,6392.667468,7108.44335,7031.676207,7765.388338,7763.475138
querosenedeaviacao,rj,Prophet,52074.62756,49387.48051,51127.98008,49770.80718,54587.66746,53882.5849,50918.17033,51989.57141,50925.44377,54473.2808,54605.04208,48251.73914
querosenedeaviacao,rn,Prophet,5587.583906,4650.328376,4803.822347,4718.874198,6441.887616,5707.282694,5006.083727,5510.581275,5930.937576,6115.246448,6723.260398,5011.848739
querosenedeaviacao,ro,RF,1258.520158,1298.710571,1210.386866,1119.681063,1147.867992,1181.590932,1077.937968,1132.45553,1070.689018,1002.291953,1093.961425,1194.203926
querosenedeaviacao,rr,SVR,785.826457,779.252767,676.920102,685.110278,637.439285,553.283363,608.176827,688.288436,749.123138,730.61992,796.500436,818.420719
querosenedeaviacao,rs,Prophet,10167.60456,8110.089124,8989.193304,7840.957635,10420.24982,10406.93744,9890.770258,10856.20211,10913.14035,10438.36533,9067.247289,6278.087705
querosenedeaviacao,sc,Prophet,5354.31543,4866.284226,5032.842536,4343.230486,4993.701969,5326.456888,5859.771511,5909.260212,5317.629869,6590.034354,7585.503107,7187.811147
querosenedeaviacao,se,XGB,1559.924194,1683.378052,1340.63916,1241.105225,1323.613892,1047.125244,1094.643311,1544.104004,1454.640503,1298.189087,1167.928955,972.084534
querosenedeaviacao,sp,Prophet,311803.4335,295250.0812,296367.4891,278149.239,309102.0813,304035.0283,284758.0001,302475.995,274900.6869,285840.0131,270362.366,226872.5848
querosenedeaviacao,to,Prophet,730.8621067,666.8804173,669.2931856,641.9268876,771.6872333,699.9235844,701.1646554,781.3758079,760.3444906,856.3166552,727.7264562,612.6446302
queroseneiluminante,ac,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,al,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,am,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ap,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ba,Prophet,378.8905533,330.7951369,366.243826,406.3895985,365.3417425,422.220055,367.4898583,382.1970832,377.0466515,386.3765656,415.2194842,376.7828072
queroseneiluminante,ce,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,df,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,es,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,go,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ma,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mg,kNN,74.669929,107.553253,72.180287,78.954832,98.764036,97.781482,106.79344,88.932346,120.72249,101.858649,92.857001,97.995145
queroseneiluminante,ms,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mt,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pa,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pb,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pe,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pi,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pr,Prophet,7.515362149,5.958458345,5.110505037,5.49831781,6.351332383,7.630733582,6.43725332,5.393990523,3.735626471,0.375030954,6.949444467,9.194278132
queroseneiluminante,rj,Prophet,0.045062378,0.06726946,0.097340333,-0.068317862,0.025154917,-0.018504983,0.005783679,0.056312641,0.13801792,0.056788781,0.192504202,0.014868654
queroseneiluminante,rn,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ro,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rr,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rs,XGB,39.30304,39.399456,38.203815,35.269356,35.940189,48.446281,35.722111,42.591209,46.995934,45.724556,45.975887,56.452076
queroseneiluminante,sc,SVR,53.075096,59.44009,51.595421,57.827224,67.057365,59.53548,59.49029,58.350862,52.285695,68.061467,48.677055,22.808664
queroseneiluminante,se,kNN,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,sp,kNN,2.95441,7.093644,-2.664683,-2.686151,-1.649075,0.353757,0.023771,1.474453,1.574284,2.446597,3.064279,4.111317
queroseneiluminante,to,kNN,0,0,0,0,0,0,0,0,0,0,0,0
